,Episode,Timestep,policy_loss,critic_loss,rm_score,ref_kl,generate_length
87,5,704,-0.005592175765195861,0.08830714076757432,-6.384538650512695,-0.019846564158797264,96.5
88,5,712,-0.009119159984402358,0.15660036206245423,-4.081467151641846,-0.029441265389323235,68.0
89,5,720,-0.008296719197824131,0.10300481915473939,-5.723140716552734,-0.018928170204162598,64.5
90,5,728,-0.009254920296370983,0.06556448191404343,-5.140855312347412,-0.018069088459014893,73.75
91,5,736,-0.008867047599051148,0.1210786148905754,-5.02047872543335,-0.03015831857919693,67.5
92,5,744,-0.0049268479633610696,0.09553498774766922,-5.4130353927612305,-0.028137849643826485,94.0
93,5,752,-0.009471620421390981,0.09544108659029008,-5.50423002243042,-0.024623053148388863,53.5
94,5,760,-0.009084803482983262,0.08286546170711517,-5.414710998535156,-0.028361214324831963,70.5
95,5,768,-0.007203070807736367,0.0957729920744896,-4.161074161529541,-0.024342484772205353,60.125
96,5,776,-0.0068029846646822986,0.08084520250558853,-4.915163516998291,-0.024826306849718094,80.0
97,6,784,-0.006370730116032064,0.06971062123775482,-4.1351776123046875,-0.020978951826691628,76.5
98,6,792,-0.008218980935635046,0.0816393330693245,-5.541098594665527,-0.030880089849233627,78.0
99,6,800,-0.006056991894729436,0.08629257380962371,-4.6992878913879395,-0.03174562007188797,78.25
100,6,808,-0.011175398435443639,0.09850188195705414,-5.247746467590332,-0.027815913781523705,55.0
101,6,816,-0.007629922655178234,0.0648348793387413,-5.151302337646484,-0.02242230996489525,72.875
102,6,824,-0.01277875603409484,0.08107178956270218,-5.7331953048706055,-0.01388463657349348,50.5
103,6,832,-0.005098338378593326,0.10194512456655502,-6.2832512855529785,-0.03164919093251228,107.0
104,6,840,-0.018637787841726094,0.07420271337032318,-5.339107990264893,-0.03529489412903786,35.625
105,6,848,-0.008515578974038363,0.06391053348779678,-5.51352071762085,-0.026364414021372795,68.75
106,6,856,-0.005458458326847904,0.08048051595687866,-5.52952766418457,-0.02369062975049019,113.25
107,6,864,-0.0068473865976557136,0.07169975638389588,-5.027045726776123,-0.015189985744655132,83.5
108,6,872,-0.00899448478303384,0.07936136871576309,-5.951601982116699,-0.036359939724206924,77.625
109,6,880,-0.00858782718423754,0.08910947889089585,-4.869716644287109,-0.013962862081825733,71.625
110,6,888,-0.005964112158835633,0.08244024962186813,-5.338119029998779,-0.02123233675956726,105.5
111,6,896,-0.007728435634635389,0.06613540351390838,-5.240985870361328,-0.02011413499712944,73.125
112,6,904,-0.005604042136110365,0.08974128514528275,-5.229628562927246,-0.015578522346913815,71.375
113,6,912,-0.00940234602894634,0.11836466342210769,-4.4332780838012695,-0.03067714534699917,77.75
114,6,920,-0.00931925531476736,0.0811846449971199,-5.8674821853637695,-0.02117265574634075,79.25
115,6,928,-0.009634125474258326,0.10848586559295655,-4.970773220062256,-0.01756245456635952,46.0
116,6,936,-0.012520678073633463,0.09062209725379944,-5.44124698638916,-0.026546282693743706,64.875
117,7,944,-0.0044784557481762025,0.08084462136030197,-4.763554096221924,-0.019928544759750366,97.625
118,7,952,-0.005519520922098309,0.07193869054317474,-5.782076835632324,-0.026941830292344093,98.375
119,7,960,-0.005970922857522964,0.08281981199979782,-5.371885776519775,-0.02586354687809944,75.375
120,7,968,-0.016619853442534804,0.061631588637828826,-5.371099472045898,-0.02971000410616398,35.0
121,7,976,-0.010812902636826039,0.08020064234733582,-5.723085403442383,-0.020461080595850945,80.0
122,7,984,-0.00792790853884071,0.057471775263547895,-5.048807144165039,-0.018682893365621567,72.0
123,7,992,-0.008290414582006633,0.0682842954993248,-5.371964931488037,-0.018679598346352577,67.125
124,7,1000,-0.005938542378135026,0.06369559764862061,-4.416991710662842,-0.016653066501021385,78.5
125,7,1008,-0.007293701078742743,0.08065071403980255,-5.627108573913574,-0.028698213398456573,70.0
126,7,1016,-0.004601649162941613,0.05921176522970199,-4.879715919494629,-0.02548099495470524,111.25
127,7,1024,-0.005153723237162922,0.08707806169986725,-5.03839635848999,-0.01640280894935131,77.0
128,7,1032,-0.014167085639201105,0.15458219945430757,-4.232891082763672,-0.01581829972565174,38.25
129,7,1040,-0.005862532346509397,0.07412887662649155,-5.686763763427734,-0.024563344195485115,86.125
130,7,1048,-0.01090311980296974,0.06841233372688293,-5.929460048675537,-0.02341906540095806,54.0
131,7,1056,-0.0046230064472183585,0.06325081884860992,-4.933431625366211,-0.017943013459444046,110.625
132,7,1064,-0.00742337504052557,0.09882967323064804,-4.97649621963501,-0.023998022079467773,64.75
133,7,1072,-0.012080701440572739,0.11550153493881225,-3.8484139442443848,-0.010102679021656513,52.75
134,7,1080,-0.011371791135752573,0.09350593835115432,-5.439548492431641,-0.021523477509617805,55.75
135,7,1088,-0.007287904061377049,0.07311948984861374,-5.343300819396973,-0.020645050331950188,64.5
136,8,1096,-0.013878791430033743,0.0606446236371994,-4.339096546173096,-0.027539897710084915,51.375
137,8,1104,-0.0066074668662622574,0.062021995335817336,-4.9918718338012695,-0.011776327155530453,71.875
138,8,1112,-0.01390526618633885,0.09663754552602768,-4.900272846221924,-0.02083491161465645,42.625
139,8,1120,-0.006110678531695157,0.10396285951137543,-5.666053295135498,-0.01183735579252243,77.375
140,8,1128,-0.007895259605720639,0.0681858628988266,-5.156177997589111,-0.0246809720993042,76.5
141,8,1136,-0.014759345375932754,0.07476003915071487,-5.593592643737793,-0.016432737931609154,45.875
142,8,1144,-0.010190574103035033,0.09053987562656403,-5.364826679229736,-0.03086780197918415,58.25
143,8,1152,-0.009775623568566516,0.0764632374048233,-4.154752731323242,-0.01351872831583023,57.625
144,8,1160,-0.01173459766432643,0.11773680746555329,-4.455834865570068,-0.02018488198518753,50.5
145,8,1168,-0.004932501522125677,0.08176045417785645,-5.440216541290283,-0.018927115947008133,94.0
146,8,1176,-0.004836503778642509,0.08042889237403869,-4.225144863128662,-0.02056650072336197,103.0
147,8,1184,-0.00736024099169299,0.0849379062652588,-4.606520652770996,-0.025998052209615707,86.0
148,8,1192,-0.009483691840432584,0.08900317400693894,-4.572655200958252,-0.020626479759812355,58.5
149,8,1200,-0.011269258474931121,0.08409754037857056,-4.583990573883057,-0.023039821535348892,59.5
150,8,1208,-0.011246879142709077,0.09757485836744309,-3.6876397132873535,-0.02882305160164833,48.5
151,8,1216,-0.012931312108412385,0.08008797466754913,-5.237639904022217,-0.028453372418880463,53.0
152,8,1224,-0.00752160232514143,0.08723501861095428,-4.542511940002441,-0.023018362000584602,88.75
153,8,1232,-0.013371759513393044,0.07474227994680405,-4.09509801864624,-0.033478401601314545,46.625
154,8,1240,-0.014608830446377397,0.0686086356639862,-4.154383182525635,-0.03200243413448334,44.625
155,8,1248,-0.009940008679404855,0.07395721226930618,-5.217841625213623,-0.022341318428516388,49.75
156,9,1256,-0.006132141547277569,0.06271285116672516,-4.967001438140869,-0.023661423474550247,74.375
157,9,1264,-0.009230801509693265,0.06324877366423606,-4.6889519691467285,-0.031381137669086456,57.5
158,9,1272,-0.01609279322437942,0.0803275927901268,-3.388150215148926,-0.029928315430879593,40.625
159,9,1280,-0.010554405848961324,0.06915172636508941,-3.8811447620391846,-0.030928047373890877,58.0
160,9,1288,-0.01686988666187972,0.08137498944997787,-4.212090015411377,-0.04303495213389397,33.0
161,9,1296,-0.010389087814837694,0.0644792526960373,-5.2879438400268555,-0.025809425860643387,62.75
162,9,1304,-0.012030472405604087,0.0844923123717308,-3.213569402694702,-0.03670848160982132,46.5
163,9,1312,-0.018392699808464384,0.10681544542312622,-3.6678571701049805,-0.032235629856586456,36.625
164,9,1320,-0.012731470254948363,0.0533827044069767,-4.313818454742432,-0.03163039684295654,37.0
165,9,1328,-0.013457780168391765,0.06797719448804855,-4.055178165435791,-0.03282562643289566,39.125
166,9,1336,-0.00898688796442002,0.07694411724805832,-3.418536424636841,-0.030620219185948372,57.875
167,9,1344,-0.012304473179392516,0.07092141509056091,-3.8391191959381104,-0.030191587284207344,47.5
168,9,1352,-0.016614184505306183,0.07471450865268707,-3.720043420791626,-0.03683226928114891,33.5
169,9,1360,-0.03220548182725906,0.10354685187339782,-4.172725200653076,-0.058412447571754456,16.0
170,9,1368,-0.03808947091456503,0.06219112351536751,-3.8889031410217285,-0.061465006321668625,16.75
171,9,1376,-0.00691692775581032,0.0584336519241333,-4.5603156089782715,-0.022068986669182777,58.75
172,9,1384,-0.01640818405430764,0.08195638805627822,-2.889613389968872,-0.0648815855383873,26.75
173,9,1392,-0.021670521702617407,0.06040249466896057,-3.19071888923645,-0.045613843947649,25.5
174,9,1400,-0.021342251531314103,0.05194953605532646,-3.9640321731567383,-0.04621946066617966,22.875
175,10,1408,-0.06337407026439905,0.4161904573440552,-1.5632206201553345,-0.21394704282283783,4.625
176,10,1416,-0.04667051541619003,0.06968690305948258,-3.507497549057007,-0.13833341002464294,6.625
177,10,1424,-0.03277730343979783,0.10746676176786422,-2.9205434322357178,-0.0778576135635376,12.625
178,10,1432,-0.05653284236323088,0.2952044606208801,-1.9372421503067017,-0.19891385734081268,5.0
179,10,1440,-0.026196209900081157,0.09109438955783844,-3.540747880935669,-0.07640735805034637,16.875
180,10,1448,-0.02952484805136919,0.0987808272242546,-3.305231809616089,-0.09923680126667023,16.5
181,10,1456,-0.023300741659477354,0.06044134348630905,-3.5508944988250732,-0.059442874044179916,19.125
182,10,1464,-0.03543002527585486,0.1116947889328003,-3.1827616691589355,-0.13604247570037842,8.875
183,10,1472,-0.04475528676994145,0.09620751142501831,-2.6721510887145996,-0.2024332582950592,5.75
184,10,1480,-0.04788293596357107,0.1428921639919281,-3.777470111846924,-0.182611882686615,7.5
185,10,1488,-0.040313804987818,0.07837384194135666,-2.818871021270752,-0.18712979555130005,9.0
186,10,1496,-0.0451290178578347,0.07844224572181702,-2.582895040512085,-0.3252550959587097,4.125
187,10,1504,-0.02558053331449628,0.06111830174922943,-3.8262135982513428,-0.3197575807571411,3.875
188,10,1512,-0.03161487734178081,0.15559563934803008,-3.251805305480957,-0.32697853446006775,5.75
189,10,1520,-0.04816131121478975,0.10421491861343384,-2.4649970531463623,-0.328226238489151,5.75
190,10,1528,-0.04185028467327356,0.3102316617965698,-2.402148485183716,-0.399542897939682,3.875
191,10,1536,-0.049036926962435244,0.0956674873828888,-3.1754753589630127,-0.29181376099586487,4.125
192,10,1544,-0.01667428941000253,0.050166334956884384,-3.4083969593048096,-0.0858437791466713,16.875
193,10,1552,-0.04745527897030115,0.07282476872205734,-3.176098585128784,-0.34912019968032837,3.625
194,10,1560,-0.042158265819307414,0.05888100638985634,-2.260309934616089,-0.2643783390522003,4.875
