,Episode,Timestep,Policy_Loss,Critic_Loss,Reward,RM_Reward,Ref_Reward
33,8,272,-7.243454456329346e-06,0.195345875620842,-4.693219184875488,-3.190290927886963,-1.5029288530349731
34,8,280,4.0605664253234863e-07,0.040993406623601916,-4.8512420654296875,-3.107095241546631,-1.744146466255188
35,8,288,-2.312660217285156e-06,0.035213001817464826,-4.6848015785217285,-3.1143534183502197,-1.5704481601715088
36,9,296,3.1132251024246218e-06,0.0956463024020195,-3.813447952270508,-2.209893226623535,-1.6035549640655518
37,9,304,-2.1830201148986817e-07,0.022980377823114396,-3.3085145950317383,-1.681655764579773,-1.6268588304519653
38,9,312,-1.3716518878936767e-06,0.04470718502998352,-4.128525257110596,-2.484483480453491,-1.6440420150756836
39,9,320,1.0401010513305664e-06,0.05930976793169975,-4.189180374145508,-2.7129926681518555,-1.4761874675750732
40,10,328,-1.862645149230957e-08,0.020841487497091294,-4.9880266189575195,-3.2399742603302,-1.7480521202087402
41,10,336,5.751848220825196e-07,0.03579206317663193,-3.8440892696380615,-2.3615965843200684,-1.4824925661087036
42,10,344,-3.0755996704101563e-06,0.021548793092370032,-4.593840599060059,-2.7651543617248535,-1.8286864757537842
43,10,352,2.289190888404846e-06,0.030140727385878564,-4.125499725341797,-2.5241167545318604,-1.601382851600647
44,11,360,1.4089047908782959e-06,0.07167799174785613,-4.496661186218262,-2.812756061553955,-1.6839048862457275
45,11,368,-2.3692846298217773e-06,0.1614490270614624,-3.7156982421875,-2.082383632659912,-1.633314609527588
46,11,376,-1.5527009963989258e-06,0.08952826410531997,-4.484598159790039,-2.815213680267334,-1.6693840026855469
47,11,384,-8.261948823928834e-06,0.12599287778139115,-4.505181789398193,-3.197073459625244,-1.3081079721450806
48,12,392,-7.674098014831543e-07,0.03509899973869324,-4.732260227203369,-3.0780537128448486,-1.65420663356781
49,12,400,4.038214683532715e-07,0.05834071338176727,-4.155966758728027,-2.8465113639831543,-1.309455156326294
50,12,408,-9.305775165557862e-07,0.055550213903188705,-5.094181537628174,-3.2393531799316406,-1.854828119277954
51,12,416,4.1499733924865725e-07,0.05833711475133896,-4.837308406829834,-3.161532163619995,-1.675776481628418
52,13,424,1.4644116163253785e-06,0.09257473796606064,-4.464086532592773,-2.8465003967285156,-1.6175858974456787
53,13,432,1.317262649536133e-06,0.07235221564769745,-5.137061595916748,-3.5319483280181885,-1.6051130294799805
54,13,440,-5.6356191635131834e-06,0.051004207134246825,-4.605590343475342,-3.029320240020752,-1.5762698650360107
55,13,448,-5.825981497764588e-06,0.08487989157438278,-4.362852573394775,-2.556101083755493,-1.8067511320114136
56,14,456,-7.463619112968445e-06,0.10662144720554352,-4.713007926940918,-3.0585098266601562,-1.6544983386993408
57,14,464,-2.0325183868408204e-06,0.016490344516932966,-4.258979797363281,-2.6923274993896484,-1.5666521787643433
58,14,472,-0.00015193670988082885,0.040796227753162384,-4.570587635040283,-2.9630675315856934,-1.607520580291748
59,14,480,-4.736706614494324e-06,0.03587832152843475,-4.368783473968506,-2.6816868782043457,-1.6870968341827393
60,15,488,-7.440447807312011e-05,0.042553048580884933,-5.255199432373047,-3.4636270999908447,-1.7915723323822021
61,15,496,-0.0001372590661048889,0.062242941558361055,-4.834757328033447,-3.145840883255005,-1.688916563987732
62,15,504,-0.000531645119190216,0.03861046507954598,-4.648465156555176,-3.3457162380218506,-1.3027489185333252
63,15,512,-0.010202312096953391,0.015813475660979747,-4.202600479125977,-2.637526750564575,-1.5650737285614014
64,16,520,-0.07724896520376205,0.7688991904258728,-5.213770866394043,-3.9915759563446045,-1.2221955060958862
65,16,528,-2.7154386043548583e-05,0.05981636196374893,-4.102679252624512,-2.725353479385376,-1.3773256540298462
66,16,536,-2.4303793907165526e-06,0.037249235063791276,-4.525406837463379,-3.0561814308166504,-1.4692256450653076
67,16,544,-2.3692846298217774e-07,0.05334243476390839,-3.7546002864837646,-2.411001443862915,-1.3435993194580078
68,17,552,-8.940696716308593e-09,0.05324897989630699,-5.506951808929443,-4.0787034034729,-1.4282485246658325
69,17,560,8.344650268554687e-08,0.18590622246265412,-3.5351922512054443,-2.2974112033843994,-1.237781047821045
70,17,568,4.917383193969726e-08,0.031199322640895845,-4.330719947814941,-2.887561321258545,-1.4431583881378174
71,17,576,1.4901161193847657e-09,0.014576233364641667,-4.419278621673584,-2.8739752769470215,-1.545303463935852
72,18,584,5.21540641784668e-08,0.05494528934359551,-4.411767959594727,-2.8946759700775146,-1.5170916318893433
73,18,592,-2.16066837310791e-08,0.05036283507943153,-4.257958889007568,-2.9443106651306152,-1.3136483430862427
74,18,600,7.450580596923828e-09,0.09570361077785491,-4.231003761291504,-2.7342045307159424,-1.4967994689941406
75,18,608,-1.4901161193847657e-09,0.03764747977256775,-3.8812742233276367,-2.4004554748535156,-1.4808183908462524
76,19,616,-3.2782554626464846e-08,0.05256514996290207,-4.76497745513916,-3.1342597007751465,-1.6307178735733032
77,19,624,-1.0430812835693359e-08,0.02332938201725483,-3.5091605186462402,-2.280280590057373,-1.2288801670074463
78,19,632,2.2351741790771484e-08,0.014334953762590886,-3.6387014389038086,-1.8938404321670532,-1.7448608875274658
79,19,640,-5.774199962615967e-08,0.08432530611753464,-3.9248998165130615,-2.8839523792266846,-1.040947437286377
80,20,648,4.76837158203125e-08,0.028652143478393555,-4.645596027374268,-2.925973415374756,-1.7196232080459595
81,20,656,-1.7136335372924803e-08,0.05779193863272667,-4.02285623550415,-2.6532399654388428,-1.3696165084838867
82,20,664,7.003545761108399e-08,0.01651331391185522,-3.956315755844116,-2.759033679962158,-1.197281837463379
83,20,672,-9.387731552124023e-08,0.02574377879500389,-3.7094337940216064,-2.490518569946289,-1.2189151048660278
84,21,680,2.8312206268310546e-08,0.054212465137243274,-4.217790603637695,-2.6177690029144287,-1.6000217199325562
85,21,688,9.834766387939453e-08,0.0337905265390873,-3.454214334487915,-2.0688512325286865,-1.3853631019592285
86,21,696,-7.450580596923829e-10,0.028581412881612776,-4.676183223724365,-2.8151707649230957,-1.8610122203826904
87,21,704,8.001923561096192e-07,0.010515044815838337,-4.9467597007751465,-3.368448495864868,-1.5783112049102783
88,22,712,2.905726432800293e-08,0.014392680674791335,-4.419247627258301,-2.9084081649780273,-1.5108393430709839
89,22,720,2.5480985641479494e-07,0.02449203245341778,-3.8375184535980225,-2.349675178527832,-1.4878432750701904
90,22,728,-1.6763806343078613e-08,0.030545950308442114,-4.5405964851379395,-3.1304495334625244,-1.4101465940475464
91,22,736,1.2665987014770508e-07,0.07404271364212037,-4.350400924682617,-2.93463134765625,-1.415769338607788
92,23,744,-3.129243850708008e-07,0.025214674323797225,-4.647309303283691,-3.1370530128479004,-1.5102568864822388
93,23,752,6.064772605895997e-07,0.03243647664785385,-4.858091354370117,-3.238363265991211,-1.619727373123169
94,23,760,-0.004360946267843247,0.035437140986323355,-4.136420249938965,-2.5200445652008057,-1.6163756847381592
95,23,768,0.00020578503608703613,0.05398450419306755,-4.97496223449707,-3.2864718437194824,-1.6884905099868774
96,24,776,-0.045211813267087564,0.3332285702228546,-5.020928382873535,-3.6484949588775635,-1.3724334239959717
97,24,784,7.994472980499267e-07,0.026763492450118064,-4.817798614501953,-3.135164260864258,-1.6826341152191162
98,24,792,-0.030365251943294425,1.5218956232070924,-4.874979019165039,-3.7814364433288574,-1.0935423374176025
99,24,800,-2.8312206268310546e-08,0.05481805950403214,-3.825040817260742,-2.588991403579712,-1.2360492944717407
100,25,808,-2.384185791015625e-08,0.027724240720272065,-4.524261474609375,-3.070697069168091,-1.4535642862319946
101,25,816,1.3783574104309083e-08,0.024613122642040252,-3.915982246398926,-2.2847771644592285,-1.6312049627304077
102,25,824,-4.470348358154297e-08,0.06031922101974487,-4.335543632507324,-3.2683346271514893,-1.0672091245651245
103,25,832,-6.556510925292969e-08,0.10525954514741898,-3.5857598781585693,-2.335083484649658,-1.2506762742996216
104,26,840,8.940696716308593e-09,0.05138544365763664,-3.9620907306671143,-3.0633723735809326,-0.8987184762954712
105,26,848,4.8428773880004884e-09,0.033377249538898465,-3.9525294303894043,-3.0717153549194336,-0.8808139562606812
106,26,856,5.960464477539063e-09,0.09548370093107224,-3.2748985290527344,-2.614940643310547,-0.6599580645561218
107,26,864,2.0861625671386717e-08,0.06559989973902702,-3.9269378185272217,-2.874998092651367,-1.051939606666565
108,27,872,1.3411045074462891e-08,0.03181202933192253,-3.856701374053955,-2.8060173988342285,-1.0506837368011475
109,27,880,-1.9371509552001954e-08,0.032133749127388,-3.353712558746338,-2.8090927600860596,-0.5446198582649231
110,27,888,-4.0978193283081055e-08,0.04713110625743866,-3.471423625946045,-2.685657262802124,-0.7857664227485657
111,27,896,-8.940696716308593e-09,0.017113285884261132,-4.074981689453125,-2.9997153282165527,-1.075266718864441
112,28,904,1.4901161193847656e-08,0.040271947532892226,-4.0424981117248535,-2.9248757362365723,-1.1176222562789917
113,28,912,3.5762786865234374e-08,0.12397373169660568,-3.4182522296905518,-2.4555482864379883,-0.9627044200897217
114,28,920,-1.3411045074462891e-08,0.02833253927528858,-4.22158145904541,-2.9770774841308594,-1.2445036172866821
115,28,928,-3.091990947723389e-08,0.023826317861676216,-4.354720592498779,-3.372088670730591,-0.9826319217681885
116,29,936,9.685754776000977e-09,0.024246114864945413,-3.688045024871826,-2.4684500694274902,-1.2195948362350464
117,29,944,4.76837158203125e-08,0.05001617223024368,-4.335503101348877,-3.5262045860290527,-0.809298574924469
118,29,952,4.32133674621582e-08,0.044092067331075666,-3.8053603172302246,-2.9596669673919678,-0.8456933498382568
119,29,960,8.940696716308593e-09,0.026826494932174684,-3.838726043701172,-2.994361400604248,-0.8443647623062134
120,30,968,2.0861625671386717e-08,0.013354858942329883,-3.6434435844421387,-2.758953332901001,-0.884490430355072
121,30,976,2.458691596984863e-08,0.03758194223046303,-3.7704360485076904,-2.535510301589966,-1.234925627708435
122,30,984,-7.450580596923828e-09,0.013078338280320168,-4.220622539520264,-2.905333995819092,-1.315288782119751
123,30,992,-2.9802322387695314e-09,0.016280807182192804,-3.473909854888916,-2.346302032470703,-1.1276075839996338
124,31,1000,-1.9371509552001954e-08,0.02069411240518093,-3.398613929748535,-2.4029669761657715,-0.9956465363502502
125,31,1008,-1.4901161193847657e-09,0.04602451026439667,-3.7361271381378174,-2.77164888381958,-0.9644782543182373
126,31,1016,-4.470348358154297e-09,0.04909144043922424,-4.176436424255371,-3.354213237762451,-0.822222888469696
127,31,1024,8.195638656616212e-09,0.04340341240167618,-4.219866752624512,-3.151346206665039,-1.068520426750183
128,32,1032,5.029141902923584e-08,0.03862773478031158,-3.706876039505005,-2.5235884189605713,-1.1832873821258545
129,32,1040,-5.513429641723633e-08,0.09032223671674729,-4.458032608032227,-3.5679616928100586,-0.8900712728500366
130,32,1048,-1.1175870895385742e-08,0.030666854605078696,-3.3480498790740967,-2.150733709335327,-1.197316288948059
131,32,1056,1.5236437320709228e-07,0.041991240531206134,-3.607837438583374,-2.2774291038513184,-1.3304083347320557
132,33,1064,-2.0116567611694337e-08,0.028949517384171487,-3.804335594177246,-2.640122890472412,-1.1642130613327026
133,33,1072,-3.129243850708008e-08,0.1009398341178894,-4.350990295410156,-3.024505853652954,-1.3264846801757812
134,33,1080,-7.450580596923828e-08,0.04013448655605316,-3.504265308380127,-2.307882308959961,-1.196382999420166
135,33,1088,7.003545761108399e-08,0.010949029959738255,-3.979609966278076,-2.632474184036255,-1.3471357822418213
136,34,1096,-8.735805749893188e-08,0.019807155057787896,-4.976221561431885,-3.5416419506073,-1.4345797300338745
137,34,1104,6.854534149169921e-08,0.035523980110883716,-5.345130443572998,-3.955139636993408,-1.3899908065795898
138,34,1112,3.725290298461914e-09,0.047219233214855195,-3.945319652557373,-2.6523590087890625,-1.292960524559021
139,34,1120,-5.21540641784668e-08,0.01567068714648485,-4.3390703201293945,-3.2482805252075195,-1.0907896757125854
140,35,1128,-1.475214958190918e-07,0.019973945617675782,-4.59459114074707,-3.389589309692383,-1.2050015926361084
141,35,1136,4.470348358154297e-09,0.01635044515132904,-4.172869682312012,-2.896787643432617,-1.276082158088684
142,35,1144,3.218650817871094e-07,0.05701578631997108,-4.442546367645264,-2.849862813949585,-1.5926835536956787
143,35,1152,-1.3187527656555175e-07,0.021441473066806792,-4.114673137664795,-2.9072821140289307,-1.2073907852172852
144,36,1160,2.123415470123291e-08,0.03576146438717842,-4.432292938232422,-3.2196879386901855,-1.2126048803329468
145,36,1168,-6.258487701416016e-08,0.013907146453857423,-4.344260215759277,-3.1134471893310547,-1.2308132648468018
146,36,1176,3.91155481338501e-08,0.06133097931742668,-4.178482532501221,-3.246354818344116,-0.9321275353431702
147,36,1184,-5.21540641784668e-08,0.08162456005811691,-4.864500999450684,-3.564129590988159,-1.300371527671814
148,37,1192,3.8528814911842345e-07,0.0058974653482437136,-4.238624095916748,-3.238959789276123,-0.9996646046638489
149,37,1200,-6.48200511932373e-08,0.04919389933347702,-4.649060249328613,-3.2415478229522705,-1.4075126647949219
150,37,1208,-1.7881393432617187e-08,0.013142470642924309,-4.356302261352539,-3.210799217224121,-1.1455029249191284
151,37,1216,-7.450580596923828e-09,0.03858577087521553,-3.629775285720825,-2.3950536251068115,-1.2347214221954346
152,38,1224,5.453824996948242e-07,0.016125266440212727,-4.145501613616943,-2.6902389526367188,-1.4552624225616455
153,38,1232,1.3187527656555175e-07,0.010448290780186654,-4.544742584228516,-2.950397253036499,-1.594345211982727
154,38,1240,7.37607479095459e-08,0.01709839478135109,-3.8112964630126953,-2.5124869346618652,-1.2988096475601196
155,38,1248,4.6193599700927736e-08,0.009111506678164006,-4.214424133300781,-2.7011919021606445,-1.5132324695587158
156,39,1256,2.0712614059448243e-07,0.015378504060208797,-4.443026065826416,-3.105320930480957,-1.337705135345459
157,39,1264,4.217028617858887e-07,0.026031185314059256,-4.415046691894531,-3.1528818607330322,-1.2621642351150513
158,39,1272,-3.5017728805541994e-08,0.01294334065169096,-3.8004465103149414,-2.4844696521759033,-1.3159765005111694
159,39,1280,2.0936131477355958e-07,0.027392077818512918,-3.9696414470672607,-2.804532527923584,-1.1651091575622559
160,40,1288,1.093558967113495e-06,0.005301703605800867,-3.6428256034851074,-2.4054179191589355,-1.2374076843261719
161,40,1296,1.1935830116271972e-06,0.01883094199001789,-4.072268009185791,-2.853091239929199,-1.219177007675171
162,40,1304,7.53253698348999e-07,0.03326760232448578,-3.6664066314697266,-2.4080567359924316,-1.2583497762680054
163,40,1312,-3.5569071769714354e-06,0.0153711112216115,-4.091865539550781,-2.7760655879974365,-1.3158001899719238
164,41,1320,1.0862946510314942e-06,0.046757287532091144,-4.111397743225098,-2.7148993015289307,-1.3964980840682983
165,41,1328,2.935528755187988e-07,0.027582733333110808,-4.346885681152344,-3.058225631713867,-1.288659930229187
166,41,1336,1.621246337890625e-06,0.02597835846245289,-4.196170330047607,-2.7335078716278076,-1.4626622200012207
167,41,1344,2.3692846298217774e-07,0.014022769033908844,-3.4706673622131348,-2.4671239852905273,-1.003543496131897
168,42,1352,6.735324859619141e-07,0.047770518064498904,-4.327274322509766,-2.9249520301818848,-1.4023224115371704
169,42,1360,-1.4528632164001465e-07,0.015765444561839103,-4.8427958488464355,-3.5376791954040527,-1.3051164150238037
170,42,1368,-8.419156074523926e-08,0.03491372764110565,-4.360748291015625,-2.7599000930786133,-1.6008474826812744
171,42,1376,5.21540641784668e-07,0.015557642467319966,-3.882376194000244,-2.6718149185180664,-1.2105612754821777
172,43,1384,5.282461643218995e-07,0.01427147425711155,-4.515183448791504,-3.1657073497772217,-1.3494759798049927
173,43,1392,4.287809133529663e-07,0.010359399579465389,-4.4935526847839355,-3.163362979888916,-1.3301894664764404
174,43,1400,8.97049903869629e-07,0.006783368438482285,-4.467022895812988,-2.8904566764831543,-1.576566457748413
175,43,1408,3.4868717193603514e-07,0.012389552220702172,-4.856260299682617,-3.4763295650482178,-1.3799303770065308
176,44,1416,7.506459951400757e-07,0.018128301203250884,-3.8729004859924316,-2.631845712661743,-1.241054892539978
177,44,1424,8.15466046333313e-07,0.011133606545627117,-4.002257823944092,-2.756631851196289,-1.245625615119934
178,44,1432,1.4647841453552246e-06,0.008907732181251049,-4.1731157302856445,-3.210838794708252,-0.9622765779495239
179,44,1440,-2.357363700866699e-06,0.012783659063279629,-4.694326400756836,-3.1176137924194336,-1.5767128467559814
180,45,1448,9.275972843170166e-07,0.02108847126364708,-3.557786703109741,-2.212590217590332,-1.3451966047286987
181,45,1456,7.122755050659179e-07,0.020896311104297637,-3.971035957336426,-2.4063496589660645,-1.5646861791610718
182,45,1464,6.139278411865235e-07,0.01918397322297096,-3.869310140609741,-2.462393045425415,-1.406916856765747
183,45,1472,-5.744397640228271e-07,0.01415906399488449,-4.307001113891602,-2.9523377418518066,-1.3546632528305054
184,46,1480,1.9446015357971192e-07,0.015509913302958011,-4.132883071899414,-3.0658304691314697,-1.0670522451400757
185,46,1488,4.6417117118835447e-07,0.016509947553277015,-3.710505723953247,-2.7503809928894043,-0.9601244330406189
186,46,1496,3.7848949432373045e-07,0.016891594231128692,-3.930959701538086,-2.73201584815979,-1.1989442110061646
187,46,1504,8.910894393920898e-07,0.020202382653951644,-3.8406238555908203,-2.8130102157592773,-1.0276137590408325
188,47,1512,2.5510787963867186e-06,0.008940649591386319,-3.96163010597229,-2.5813636779785156,-1.3802663087844849
189,47,1520,3.7923455238342284e-07,0.007622789964079857,-3.505204677581787,-2.3309311866760254,-1.1742736101150513
190,47,1528,2.384185791015625e-07,0.013535097427666187,-3.9055635929107666,-2.399956226348877,-1.5056068897247314
191,47,1536,1.952052116394043e-07,0.010620227269828319,-4.408344745635986,-3.1777167320251465,-1.230628252029419
192,48,1544,6.073713302612305e-06,0.023969164118170738,-4.1015706062316895,-2.602449893951416,-1.4991214275360107
193,48,1552,-7.37607479095459e-07,0.009179635159671306,-4.196576118469238,-3.0316007137298584,-1.1649746894836426
194,48,1560,-7.346272468566894e-07,0.015025105886161327,-3.9225378036499023,-2.68093204498291,-1.2416062355041504
195,48,1568,9.745359420776368e-07,0.014619646593928337,-4.488802909851074,-3.3903417587280273,-1.0984607934951782
196,49,1576,3.859400749206543e-07,0.010976254753768445,-4.471617698669434,-2.920252799987793,-1.5513648986816406
197,49,1584,-1.931190490722656e-06,0.016267580911517143,-4.180562973022461,-2.763259172439575,-1.4173040390014648
198,49,1592,6.40377402305603e-07,0.007857036776840687,-5.019264221191406,-3.4994423389434814,-1.5198216438293457
199,49,1600,-9.546130895614624e-05,0.009471794590353966,-3.753265619277954,-2.3445568084716797,-1.4087088108062744
200,50,1608,9.031593799591065e-06,0.02188561260700226,-4.081499099731445,-2.5671401023864746,-1.514358639717102
201,50,1616,-1.9550323486328123e-06,0.006210696138441563,-4.4451093673706055,-3.0724151134490967,-1.3726943731307983
202,50,1624,1.1846423149108887e-07,0.010655875504016876,-5.0459818840026855,-3.446964979171753,-1.599016547203064
203,50,1632,-1.3932585716247559e-06,0.03959748670458794,-4.062694549560547,-2.566544532775879,-1.4961497783660889
204,51,1640,-3.947317600250244e-06,0.013404680974781513,-4.140689849853516,-2.9143786430358887,-1.226311445236206
205,51,1648,1.6011297702789307e-06,0.019782567769289015,-4.759740829467773,-3.738062620162964,-1.0216784477233887
206,51,1656,1.5087425708770752e-06,0.006072978302836418,-4.475742816925049,-3.2197265625,-1.2560163736343384
207,51,1664,2.1122395992279053e-06,0.008922245632857085,-4.442549705505371,-3.11592435836792,-1.326624870300293
208,52,1672,3.933906555175781e-07,0.011512885801494122,-5.039839267730713,-3.861121654510498,-1.1787171363830566
209,52,1680,2.9414892196655274e-06,0.011206043511629104,-3.242321491241455,-2.064051389694214,-1.178269863128662
210,52,1688,-4.976987838745117e-07,0.0064313187263906006,-3.57637882232666,-2.343993663787842,-1.2323848009109497
211,52,1696,-2.6732683181762696e-06,0.008107287436723709,-4.324773788452148,-2.84958553314209,-1.4751880168914795
212,53,1704,-4.276633262634277e-07,0.015845792554318904,-4.334681510925293,-3.0453708171844482,-1.2893108129501343
213,53,1712,-1.9073486328125e-06,0.006004648655653,-4.363738059997559,-2.786008358001709,-1.57772958278656
214,53,1720,-5.714595317840576e-07,0.009315811283886432,-4.155091762542725,-2.794590950012207,-1.3605008125305176
215,53,1728,5.453824996948242e-07,0.009245265647768975,-4.3574018478393555,-2.90024995803833,-1.4571523666381836
216,54,1736,-6.496906280517578e-07,0.012278691865503788,-4.2796735763549805,-3.0243306159973145,-1.2553424835205078
217,54,1744,4.1425228118896485e-07,0.008990746457129717,-4.035162448883057,-2.6608798503875732,-1.3742822408676147
218,54,1752,4.1872262954711916e-07,0.008857714012265205,-4.302126884460449,-2.7979207038879395,-1.504206657409668
219,54,1760,4.678964614868164e-07,0.01646810956299305,-4.235178470611572,-2.9602389335632324,-1.274939775466919
220,55,1768,1.564621925354004e-07,0.008348209969699382,-4.519227027893066,-2.7933335304260254,-1.7258938550949097
221,55,1776,1.023709774017334e-06,0.007641757279634476,-4.4427103996276855,-3.1309611797332764,-1.3117492198944092
222,55,1784,1.5012919902801514e-06,0.012215352430939675,-4.943274974822998,-3.4565372467041016,-1.4867372512817383
223,55,1792,2.3096799850463867e-06,0.005631697736680508,-4.549894332885742,-3.131610155105591,-1.4182841777801514
224,56,1800,-1.7061829566955566e-06,0.014003695175051688,-4.598786354064941,-3.4083499908447266,-1.1904364824295044
225,56,1808,-3.6980956792831423e-06,0.01834014393389225,-4.954216003417969,-3.409071207046509,-1.5451445579528809
226,56,1816,-3.905594348907471e-05,0.01925792545080185,-4.200648307800293,-3.001314163208008,-1.1993342638015747
227,56,1824,-2.580881118774414e-06,0.010366328433156014,-5.0906805992126465,-3.416717052459717,-1.6739635467529297
228,57,1832,-4.299730062484741e-06,0.011511854827404022,-3.9122977256774902,-2.619633197784424,-1.292664885520935
229,57,1840,-4.413127899169922e-05,0.011291505955159663,-4.201171398162842,-2.5640907287597656,-1.6370807886123657
230,57,1848,-1.5012919902801514e-05,0.0077519196085631846,-3.927988052368164,-2.6901638507843018,-1.2378244400024414
231,57,1856,-2.368912100791931e-05,0.008827909640967847,-4.443725109100342,-3.101224422454834,-1.3425006866455078
232,58,1864,9.813904762268067e-06,0.005787668004631996,-4.240774631500244,-2.81733775138855,-1.4234367609024048
233,58,1872,0.09921261126291939,0.3533009350299835,-4.489964008331299,-3.535108804702759,-0.9548557996749878
234,58,1880,-6.258487701416016e-08,0.01961616426706314,-2.3326239585876465,-2.4838907718658447,0.15126670897006989
235,58,1888,0.0,0.06424662470817566,-0.4905819296836853,-2.8561112880706787,2.3655292987823486
236,59,1896,-7.450580596923829e-10,0.011961404420435428,1.3940149545669556,-2.111677408218384,3.505692720413208
237,59,1904,-1.4901161193847656e-08,0.02310527265071869,1.2927372455596924,-2.9641482830047607,4.256885051727295
238,59,1912,-6.854534149169921e-08,0.021745428442955017,1.504859209060669,-2.5072121620178223,4.012071132659912
239,59,1920,-5.960464477539063e-09,0.016365525871515275,1.155556321144104,-2.4467523097991943,3.602308750152588
240,60,1928,4.470348358154297e-09,0.013530952483415603,0.4563954770565033,-2.496346950531006,2.9527428150177
241,60,1936,1.0430812835693359e-08,0.04161402657628059,0.20723547041416168,-3.286116600036621,3.493351936340332
242,60,1944,5.960464477539063e-09,0.023508138954639435,1.4775432348251343,-2.675524950027466,4.1530680656433105
243,60,1952,6.854534149169921e-08,0.04295734390616417,1.5705163478851318,-3.2667791843414307,4.8372955322265625
244,61,1960,5.736947059631348e-08,0.018968961387872695,1.3604189157485962,-2.3953073024749756,3.7557263374328613
245,61,1968,1.1920928955078126e-08,0.017095521837472916,0.578173816204071,-2.8659822940826416,3.4441561698913574
246,61,1976,-2.9802322387695314e-09,0.018518804386258126,0.9763257503509521,-2.8307607173919678,3.807086706161499
247,61,1984,-2.384185791015625e-08,0.015618856996297836,0.40759581327438354,-2.4069108963012695,2.814506769180298
248,62,1992,1.4901161193847656e-08,0.06925828158855438,0.4751634895801544,-2.900235176086426,3.3753983974456787
249,62,2000,-1.0430812835693359e-08,0.015003247745335102,-0.1288224160671234,-3.125615358352661,2.9967925548553467
