,Episode,Timestep,Policy_Loss,Critic_Loss,RM_Score,Ref_KL,Generate_Length
284,15,2280,-0.050412443559616806,0.04609581381082535,-2.7769932746887207,-0.8320350646972656,2.125
285,15,2288,-0.05674569103866815,0.047943207621574405,-2.7989134788513184,-1.0161272287368774,1.625
286,15,2296,-0.03697649128735066,0.040723119676113126,-2.474708318710327,-0.513207197189331,2.75
287,15,2304,-0.05250117089599371,0.09225598126649856,-2.2054715156555176,-0.5040620565414429,2.5
288,15,2312,-0.033314986247569324,0.08671256750822068,-3.2155747413635254,-0.22116675972938538,6.125
289,15,2320,-0.04735849387943745,0.046901880949735644,-3.27170467376709,-0.598577082157135,2.5
290,15,2328,-0.01644625833723694,0.08496783822774887,-3.110811948776245,-0.18395259976387024,7.25
291,15,2336,-0.02977835852652788,0.07007585912942886,-2.7090375423431396,-0.2627590000629425,4.875
292,16,2344,-0.03078257692977786,0.13385380506515504,-3.3975672721862793,-0.17346499860286713,8.5
293,16,2352,-0.02191233867779374,0.15103354752063752,-1.9198570251464844,-0.5973687767982483,2.875
294,16,2360,-0.03977257814258337,0.08770962059497833,-2.572880268096924,-0.2925236225128174,5.25
295,16,2368,-0.01843285486102104,0.07920515984296798,-2.6401896476745605,-0.39473119378089905,4.25
296,16,2376,-0.02661004934925586,0.0339488223195076,-3.4859652519226074,-0.4839206039905548,3.0
297,16,2384,-0.030512732546776535,0.10202540010213852,-3.094660997390747,-0.24592818319797516,5.75
298,16,2392,-0.020905675552785396,0.2032128393650055,-3.384988784790039,-0.1973864734172821,9.875
299,16,2400,-0.04250048575922847,0.08279868513345719,-2.432812452316284,-0.49465975165367126,3.0
300,16,2408,-0.04188476987183094,0.10025249868631363,-2.2838871479034424,-0.2943439185619354,3.875
301,16,2416,-0.03810189450159669,0.07902765721082687,-3.392031669616699,-0.451738178730011,3.25
302,16,2424,-0.05274672135710716,0.05237092077732086,-2.923102378845215,-0.31714874505996704,4.0
303,16,2432,-0.031888069584965706,0.046813417226076126,-3.187772274017334,-0.43210527300834656,3.375
304,16,2440,-0.02554482645355165,0.15874776244163513,-1.4240010976791382,-0.4128672480583191,3.125
305,16,2448,-0.019898548908531665,0.06026309803128242,-2.664914131164551,-0.39633795619010925,3.5
306,16,2456,-0.011372710764408111,0.05368106812238693,-3.129901170730591,-0.4221237301826477,3.375
307,16,2464,-0.031567702535539865,0.07403230220079422,-3.154289484024048,-0.2448328584432602,6.25
308,16,2472,-0.04207969978451729,0.10182443857192994,-3.0686750411987305,-0.342479407787323,4.0
309,16,2480,-0.03789562450256199,0.09278951734304428,-3.051833391189575,-0.2695583999156952,3.5
310,16,2488,-0.039584274648223075,0.10125042200088501,-2.8070812225341797,-0.21899229288101196,6.25
311,16,2496,-0.041756191104650495,0.05016729608178139,-2.7238786220550537,-0.46182388067245483,4.0
312,17,2504,-0.03363591972738504,0.05575848594307899,-2.6327707767486572,-0.4342848062515259,3.75
313,17,2512,-0.03907540142536163,0.0421101950109005,-2.6976654529571533,-0.40218043327331543,4.0
314,17,2520,-0.010815235879272222,0.09019068330526352,-3.392284631729126,-0.12735027074813843,14.875
315,17,2528,-0.022537947958335282,0.07376849353313446,-1.7960541248321533,-0.13010302186012268,11.625
316,17,2536,-0.013485437724739313,0.09659501761198044,-3.72346830368042,-0.11708012223243713,17.75
317,17,2544,-0.028034189506433903,0.050374794751405716,-2.5417428016662598,-0.2689340114593506,4.875
318,17,2552,-0.03966378457844257,0.08697398006916046,-3.0028016567230225,-0.3015218675136566,5.5
319,17,2560,-0.024908191710710525,0.21370553970336914,-3.565640449523926,-0.2685393989086151,4.75
320,17,2568,-0.020547647029161453,0.09492100328207016,-3.45452880859375,-0.3318926990032196,5.125
321,17,2576,-0.019298302568495275,0.10831505358219147,-2.131382465362549,-0.4184020161628723,3.25
322,17,2584,-0.0104847083799541,0.0964178815484047,-2.862841844558716,-0.42720332741737366,3.0
323,17,2592,-0.034036539122462274,0.058695698529481886,-3.5457026958465576,-0.26491832733154297,4.375
324,17,2600,-0.02397151724435389,0.06292549371719361,-3.2381198406219482,-0.4755764603614807,3.375
325,17,2608,-0.046148809045553206,0.17295366525650024,-2.182462215423584,-0.4799722135066986,4.0
326,17,2616,-0.03592375018633902,0.07149440944194793,-2.630990982055664,-0.4497793912887573,3.875
327,17,2624,-0.016714683268219233,0.06231377422809601,-3.464688539505005,-0.5747781991958618,2.75
328,17,2632,-0.020478416187688708,0.0673904299736023,-2.376784563064575,-0.4600067734718323,3.5
329,17,2640,-0.023346899707394186,0.14520726203918458,-1.995705008506775,-0.4051043689250946,3.625
330,17,2648,-0.03351521985605359,0.026170100644230844,-3.0336098670959473,-0.2605287730693817,3.625
331,18,2656,-0.03249747799709439,0.13246989250183105,-3.2676262855529785,-0.3404366075992584,5.25
332,18,2664,-0.01678404277190566,0.038258512318134305,-2.481602907180786,-0.5466793179512024,3.25
333,18,2672,-0.011812427453696728,0.052432452142238614,-3.1847710609436035,-0.41334813833236694,3.25
334,18,2680,-0.02669304072915111,0.0725613534450531,-1.9917118549346924,-0.5474996566772461,3.125
335,18,2688,-0.020378996850922704,0.0724387839436531,-3.2393932342529297,-0.560045063495636,3.125
336,18,2696,-0.01626260969787836,0.06962781697511673,-2.988633871078491,-0.3334489166736603,3.5
337,18,2704,-0.032385647762566805,0.018710169941186905,-2.953599452972412,-0.4247961938381195,3.5
338,18,2712,-0.008690520096570254,0.022751970589160918,-3.1469571590423584,-0.3596329987049103,3.0
339,18,2720,-0.01546444594860077,0.023938747495412825,-2.1838276386260986,-0.4565700590610504,2.75
340,18,2728,-0.03349867686629295,0.08652843236923217,-2.0654382705688477,-0.43107572197914124,3.25
341,18,2736,-0.03067194386385381,0.11315963566303253,-2.519489288330078,-0.3239147663116455,6.625
342,18,2744,-0.06348051028326154,0.1654338002204895,-3.5888218879699707,-0.38891124725341797,3.5
343,18,2752,-0.016858750581741334,0.03891205638647079,-2.8563733100891113,-0.45577868819236755,3.0
344,18,2760,-0.028694984409958123,0.07473712265491486,-3.2358336448669434,-0.20603635907173157,7.25
345,18,2768,-0.016796390246599912,0.07573739141225815,-3.2603752613067627,-0.5361118912696838,3.0
346,18,2776,-0.027825726382434367,0.062375277280807495,-2.0967493057250977,-0.4033477008342743,4.125
347,18,2784,-0.023579429369419813,0.03584404066205025,-2.5780129432678223,-0.5249822735786438,3.0
348,18,2792,-0.051750967279076576,0.15621431469917296,-2.558799982070923,-0.4898226261138916,3.0
349,18,2800,-0.03125310689210892,0.023297787085175513,-3.1428232192993164,-0.43343010544776917,3.0
350,18,2808,-0.0015955075301462784,0.052300498634576795,-2.88637113571167,-0.077591672539711,18.375
351,19,2816,-0.016112228913698345,0.048885449022054675,-3.1739139556884766,-0.1411653757095337,13.25
352,19,2824,-0.021405138075351715,0.0770996630191803,-1.9290517568588257,-0.36676454544067383,4.125
353,19,2832,-0.03959926152601838,0.07683475464582443,-3.521817684173584,-0.4787153899669647,3.25
354,19,2840,-0.058137344755232336,0.0435294546186924,-2.6193056106567383,-0.32434403896331787,4.625
355,19,2848,-0.023491617012768983,0.03088056519627571,-2.9225621223449707,-0.4287616014480591,3.375
356,19,2856,-0.026016275957226755,0.026993459090590477,-2.533071756362915,-0.4055825471878052,3.25
357,19,2864,-0.04497107611969113,0.11222679615020752,-3.0081400871276855,-0.3317202925682068,5.0
358,19,2872,-0.04055981216952205,0.07562896758317947,-3.22532057762146,-0.28497081995010376,4.25
359,19,2880,-0.041657037695404145,0.08620207160711288,-2.312113046646118,-0.3192240595817566,3.625
360,19,2888,-0.045888467133045195,0.028139418363571166,-3.034365653991699,-0.47425100207328796,3.0
361,19,2896,-0.020546381175518037,0.05920938923954964,-3.1898229122161865,-0.4214823544025421,3.375
362,19,2904,-0.03274420304223895,0.048341890424489976,-2.9290926456451416,-0.4009379744529724,3.75
363,19,2912,-0.02878470928699244,0.06000638976693153,-2.591257333755493,-0.23267976939678192,4.75
364,19,2920,-0.03833126267418265,0.0445451945066452,-3.9299960136413574,-0.387177973985672,2.75
365,19,2928,-0.02356828385964036,0.04297121614217758,-2.9588725566864014,-0.2667577266693115,4.25
366,19,2936,-0.031198650784790515,0.09670004099607468,-2.908515214920044,-0.4308369755744934,4.625
367,19,2944,-0.021768296044319867,0.08081200122833251,-1.9452953338623047,-0.4480804204940796,3.125
368,19,2952,-0.04959856420755386,0.0669331893324852,-2.181337356567383,-0.32665878534317017,4.0
369,19,2960,-0.024416484264656903,0.05817719995975494,-2.1389877796173096,-0.44842422008514404,3.125
370,20,2968,-0.04806434884667397,0.13669956028461455,-3.6272125244140625,-0.24580302834510803,5.75
371,20,2976,-0.036122388002695516,0.05297070443630218,-2.715630531311035,-0.20897123217582703,5.25
372,20,2984,-0.025884368736296893,0.07305061370134354,-2.943131923675537,-0.31364789605140686,3.625
373,20,2992,-0.04334527291357517,0.06243252381682396,-2.5747413635253906,-0.3724832832813263,3.375
374,20,3000,-0.02316407919861376,0.09867805540561676,-2.1769895553588867,-0.5170531272888184,2.875
375,20,3008,-0.036141500389203426,0.04353304356336594,-2.874784469604492,-0.5541044473648071,2.5
376,20,3016,-0.04991172924637795,0.029794607684016226,-2.930346965789795,-0.5068402886390686,2.75
377,20,3024,-0.02931728670373559,0.06737562865018845,-2.481580972671509,-0.4709114134311676,3.0
378,20,3032,-0.02312777191400528,0.07042008936405182,-3.4872164726257324,-0.2978898882865906,4.0
379,20,3040,-0.0332352913916111,0.043368609994649886,-3.4930901527404785,-0.49425631761550903,3.625
380,20,3048,-0.018508298462256788,0.05905254259705543,-2.607272148132324,-0.4307030141353607,3.25
381,20,3056,-0.014444497087970376,0.03733421862125397,-2.8525450229644775,-0.440546452999115,3.25
382,20,3064,-0.01721427347511053,0.08727806210517883,-2.36013126373291,-0.6237425208091736,2.75
383,20,3072,-0.04453638549894094,0.046706534922122955,-2.6961655616760254,-0.35550856590270996,3.625
384,20,3080,-0.0181910514482297,0.08929860144853592,-3.3756895065307617,-0.09735367447137833,18.5
385,20,3088,-0.046481106989085676,0.04249345511198044,-2.9841017723083496,-0.21620948612689972,4.375
386,20,3096,-0.03921064138412476,0.06893425732851029,-2.810514450073242,-0.22629447281360626,6.0
387,20,3104,-0.026282807858660818,0.02856358215212822,-1.820338249206543,-0.6339444518089294,2.75
388,20,3112,-0.0240631690248847,0.10627413690090179,-2.7458860874176025,-0.45872560143470764,3.25
389,20,3120,-0.041493489779531954,0.04288590773940086,-3.446046829223633,-0.3021709620952606,3.5
390,21,3128,-0.038839609362185,0.04782135486602783,-2.8678836822509766,-0.3433510363101959,4.5
391,21,3136,-0.025289553729817272,0.03464172333478928,-2.5687568187713623,-0.3617730736732483,3.25
392,21,3144,-0.05000729445600882,0.07537674158811569,-3.4235830307006836,-0.4778858423233032,3.875
393,21,3152,-0.030418905336409806,0.03495103642344475,-2.1772541999816895,-0.5319284200668335,3.125
394,21,3160,-0.03265125397592783,0.020135579258203508,-3.2742297649383545,-0.6117712259292603,2.5
395,21,3168,-0.030808516877004876,0.054913080483675006,-3.2369019985198975,-0.40044233202934265,3.25
396,21,3176,-0.015067860297858716,0.0426215335726738,-2.89219069480896,-0.388246089220047,2.625
397,21,3184,-0.030428413674235343,0.07740395069122315,-3.3534696102142334,-0.3064175248146057,3.5
398,21,3192,-0.029089847952127455,0.05082617551088333,-2.263232469558716,-0.19623416662216187,6.5
399,21,3200,-0.025765391637105495,0.06310779973864555,-2.628941774368286,-0.45173409581184387,3.125
